auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price1;price2;price3;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
2;1001183;;15.05.2015 12:00;30.07.2015 23:59;15.05.2015 12:00;15.05.2015 17:00;Лот 168. Фигура «Водоноска». Модель Степана Степановича Пименова (1784-1833). Россия. XIX в.;;Фарфор, роспись, золочение. Без марки. Высота 23 см Императорский фарфоровый завод наиболее часто получал заказы на «Водоноску» для подношения членам семьи Дома Романовых и гостям Императорского двора.;240000;300000;;2_168_2.jpg;2_168_1.jpg;;;;;;;;;;;;;
6;1002923;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 169. Два кувшина с видами Санкт-Петербурга «Стрелка Васильевского острова» и «Арка Главного штаба». Санкт-Петербург. Завод братьев Корниловых. 3-я четверть XIX в.;;Фарфор, роспись, роспись золотом, золочение. Марка золотая: под двуглавым орлом «Братьевъ Корниловыхъ въ С.Петербурге». Высота 18 см;20000;25000;;;;;;;;;;;;;;;;
1;1000169;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 169. Ковш «Ладья» с гербом Российской Империи. Фирма К.Фаберже. Москва. 1908 – 1917 годы.;;Серебро 84 пробы, литьё, чеканка. На ручке литая монограмма НА II (Николай II) под императорской короной. Клейма: 84, К. Фаберже под двуглавым орлом, ? (знак Московской пробирной инспекции), женская голова в кокошнике вправо. Длина 16 см. Вес 198 гр.;300;360+000;;1_169_1.jpg;1_169_2.jpg;;;;;;;;;;;;;
3;1001657;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 169. Парные декоративные вазы с изображением дельфинов на крышках. Императорский фарфоровый завод. Период Николая I  (1825-1855);;Фарфор, лепка, бирюзовое крытье, роспись, роспись золотом. Марка синяя «НI» под короной, золотом от руки буквы: «С.Г.Ч.»(?). Высота 47 см;70000;80000;;3_169_1.jpg;3_169_2.jpg;3_169_3.jpg;3_169_4.jpg;3_169_5.jpg;3_169_6.jpg;3_169_7.jpg;3_169_8.jpg;;;;;;;
2;1001184;;15.05.2015 12:00;30.07.2015 23:59;15.05.2015 12:00;15.05.2015 17:00;Лот 169. Фигура «Ягодница». Модель Степана Степановича Пименова (1784-1833). Россия. 1-я половина XIX в. (?);;Фарфор, роспись, золочение. Без марки, метка в тесте АС. Высота 23,7 см;240000;300000;;2_169_1.jpg;2_169_2.jpg;;;;;;;;;;;;;
1;1000170;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 170. Ковш в виде ладьи. 11-я Московская артель. Россия. 1908-1917 годы.;;Серебро 84 пробы, расписная эмаль по сканному орнаменту (перегородчатая эмаль). Клейма: 84 с женской головой в кокошнике вправо, 11А, лебедь в овале (ввозное таможенное французское клеймо). Высота 8.5 см, длина 17.3 см. Вес 220.19 гр.;360;450+000;;1_170_1.jpg;1_170_2.jpg;;;;;;;;;;;;;
6;1002924;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 170. Сервиз чайный 3 предмета: чайник, сахарница, молочник. Завод Козловых (1820-1856). 1-я треть XIX в.;;Фарфор, золочение, роспись. Высота чайника 16 см. Незначительная реставрация.;3500;5000;;;;;;;;;;;;;;;;
2;1001185;;15.05.2015 12:00;30.07.2015 23:59;15.05.2015 12:00;15.05.2015 17:00;Лот 170. Тарелка десертная из Кремлевского сервиза. Императорский фарфоровый завод. Период Николая I (1825-1855). 1838 г.;;Фарфор, роспись, золочение. Марка синяя НI под короной, красным от руки 22378, в тесте «5». Диаметр 21,5 см  В 1838 г. на ИФЗ был создан сервиз для Большого Кремлевского дворца по проекту художника и археолога Ф.Г. Солнцева (1801-1892). В 1830-1840-е гг. Ф.Г. Солнцев занимался изучением произведений древнерусского прикладного искусства, живописи и зодчества, составил рисунки с основных памятников, которые легли в основу иллюстративного издания «Древности Российского государства» (1846-1853). Источником декора Кремлевского сервиза послужили золотые изделия с цветными эмалями XVII в. из собрания Оружейной палаты Московского Кремля. Роспись десертной части включает изображение двуглавого орла под тремя коронами времени царя Алексея Михайловича и красочные узоры вязью из цветов и трав. По указанию императора Николая I вокруг орла на фарфоровых предметах поместили надпись: НIКОЛАЙ IМПЕРАТОРЪ И САМОДЕРЖЕЦЪ ВСЕРОССIЙСКОЙ. Кремлевский сервиз использовался на высочайших приемах, в частности в 1913 г. - по случаю юбилейных торжеств в честь 300-летия Дома Романовых.;270000;330000;;2_170_2.jpg;2_170_1.jpg;;;;;;;;;;;;;
3;1001658;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 170. Шкатулка с 5-ю фарфоровыми пластами «Виды Санкт-Петербурга». Россия. Середина XIX в.;;Фарфор, роспись, бронза, золочение. Размер 11х20х20 см;20000;22000;;3_170_1.jpg;3_170_2.jpg;3_170_3.jpg;3_170_4.jpg;;;;;;;;;;;
3;1001659;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 171. Две глубокие тарелки из парадного сервиза императорской яхты «Держава». Императорский фарфоровый завод. 1871-1878 гг.;;Фарфор, зеленое и синее крытье, роспись золотом. Диаметр 25 см. Сервиз императорской яхты «Держава» выполнен по проекту придворного архитектора профессора Академии Художеств И.А. Монигетти (1819-1878). Особую торжественность сервизу придают изображенные на нём держава, двуглавый орёл и монограмма АII (Александр II) под короной. Рисунок судовых цепей и канатов подчеркивает его принадлежность морскому судну.;7800;10000;;6142425.jpg;2194487.jpg;3_171_3.jpg;3_171_4.jpg;3_171_6.jpg;;;;;;;;;;
1;1000171;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 171. Ковш. 11-я Московская артель. 1908-1917 годы.;;Серебро 88 пробы, полихромная расписная и перегородчатая эмаль по скани. Клейма: 88, женская голова в кокошнике вправо, 11МА, процарапан номер 1126. На дне гравированная дарственная надпись на французском языке: «A Monsineur d’Oelsnitz Souvenir reconnaissant de Marie Froloff». Длина 17.5 см, высота 11 см. Вес 291.36 гр.;540;600+000;;1_171_1.jpg;1_171_2.jpg;;;;;;;;;;;;;
